Date;AAPL;AMZN;BA;BAC;BRK-B;CSCO;CVX;FB;GOOG;HD;INTC;JNJ;JPM;MA;MRK;MSFT;PFE;PG;T;UNH;V;VZ;WFC;WMT;XOM;RUI
17/07/2017;149.559998;1010.039978;209.000000;24.020000;170.160004;31.500000;104.209999;159.729996;953.419983;153.889999;34.470001;132.149994;91.389999;127.430000;62.610001;73.349998;33.250000;87.550003;36.389999;186.350006;96.830002;43.660000;54.709999;76.370003;80.860001;1362.640015
18/07/2017;150.080002;1024.449951;208.240005;23.900000;170.309998;31.510000;103.720001;162.860001;965.400024;152.169998;34.529999;134.460007;91.070000;127.730003;62.410000;73.300003;33.360001;88.639999;35.990002;186.850006;97.580002;43.360001;54.799999;76.199997;80.599998;1363.229980
19/07/2017;151.020004;1026.869995;210.880005;24.059999;171.199997;31.900000;104.459999;164.139999;970.890015;153.300003;34.560001;135.210007;91.199997;128.039993;62.619999;73.860001;33.619999;88.349998;36.130001;189.190002;98.250000;43.450001;54.939999;75.870003;80.849998;1371.000000
20/07/2017;150.339996;1028.699951;210.279999;23.940001;171.330002;31.860001;104.629997;164.529999;968.150024;147.029999;34.750000;136.570007;91.199997;128.470001;62.939999;74.220001;33.540001;88.599998;36.520000;191.500000;98.110001;44.220001;54.880001;76.019997;80.860001;1370.709961
21/07/2017;150.270004;1025.670044;212.139999;23.799999;171.339996;31.840000;103.250000;164.429993;972.919983;146.649994;34.730000;135.309998;90.889999;129.270004;62.630001;73.790001;33.480000;88.610001;36.509998;191.779999;99.599998;44.230000;54.169998;76.150002;80.120003;1370.119995
24/07/2017;152.089996;1038.949951;212.179993;23.910000;171.369995;31.860001;103.199997;166.000000;980.340027;144.580002;34.500000;133.009995;91.279999;129.520004;62.570000;73.599998;33.320000;88.180000;36.230000;190.889999;100.370003;43.709999;54.270000;76.889999;79.870003;1369.239990
25/07/2017;152.740005;1039.869995;212.460007;24.480000;172.940002;32.119999;104.389999;165.279999;950.700012;146.970001;34.669998;131.880005;92.800003;129.979996;62.360001;74.190002;33.099998;89.139999;36.220001;190.399994;99.989998;43.980000;55.060001;78.519997;80.269997;1373.550049
26/07/2017;153.460007;1052.800049;233.449997;24.209999;173.020004;31.660000;105.120003;165.610001;947.799988;146.690002;34.750000;130.949997;91.930000;130.990005;61.799999;74.050003;32.889999;89.300003;38.029999;190.750000;100.849998;44.400002;54.910000;78.900002;80.370003;1373.530029
27/07/2017;150.559998;1046.000000;241.000000;24.110001;173.050003;31.570000;106.110001;170.440002;934.090027;147.729996;34.970001;130.830002;91.550003;128.929993;63.689999;73.160004;33.000000;90.680000;39.410000;188.929993;99.570000;47.810001;54.709999;79.779999;80.830002;1371.500000
28/07/2017;149.500000;1020.039978;241.270004;24.030001;174.000000;31.520000;108.120003;172.449997;941.530029;148.080002;35.310001;131.850006;91.279999;127.910004;64.110001;73.040001;33.150002;90.209999;39.000000;191.149994;99.150002;47.939999;53.299999;79.809998;79.599998;1369.579956
31/07/2017;148.729996;987.780029;242.460007;24.120001;174.970001;31.450001;109.190002;169.250000;930.500000;149.600006;35.470001;132.720001;91.800003;127.800003;63.880001;72.699997;33.160000;90.820000;39.000000;191.809998;99.559998;48.400002;53.939999;79.989998;80.040001;1368.569946
01/08/2017;150.050003;996.190002;239.440002;24.450001;176.289993;31.650000;110.779999;169.860001;930.830017;149.850006;36.349998;132.509995;93.029999;129.490005;63.919998;72.580002;33.080002;91.099998;38.880001;192.229996;100.870003;48.889999;54.080002;80.500000;80.169998;1371.890015
02/08/2017;157.139999;995.890015;237.949997;24.590000;177.850006;31.520000;110.459999;169.300003;930.390015;150.500000;36.639999;132.160004;93.110001;130.610001;63.439999;72.260002;32.919998;91.040001;38.270000;193.000000;101.279999;48.209999;53.619999;80.529999;80.599998;1371.729980
03/08/2017;155.570007;986.919983;238.250000;24.370001;178.990005;31.559999;109.430000;168.589996;923.650024;150.789993;36.490002;133.350006;92.500000;129.889999;63.520000;72.150002;33.430000;90.860001;38.279999;194.770004;100.589996;48.610001;53.400002;80.870003;80.489998;1368.900024
04/08/2017;156.389999;987.580017;237.710007;24.969999;179.919998;31.799999;110.110001;169.619995;927.960022;152.750000;36.299999;133.179993;93.660004;129.820007;63.099998;72.680000;33.639999;90.669998;38.430000;194.880005;100.889999;48.910000;52.840000;80.480003;80.209999;1371.760010
07/08/2017;158.809998;992.270020;240.229996;24.959999;178.039993;31.840000;109.779999;171.979996;929.359985;153.350006;36.430000;132.860001;94.019997;130.380005;62.840000;72.400002;33.310001;91.440002;38.520000;194.779999;101.489998;48.860001;52.540001;81.279999;80.160004;1373.849976
08/08/2017;160.080002;989.840027;239.500000;24.900000;176.429993;31.670000;110.349998;171.229996;926.789978;153.350006;36.410000;132.270004;93.680000;129.839996;62.320000;72.790001;33.279999;91.580002;38.360001;194.899994;101.279999;48.599998;52.709999;81.589996;79.959999;1370.420044
09/08/2017;161.059998;982.010010;234.309998;24.740000;178.059998;31.620001;110.889999;171.179993;922.900024;155.259995;36.590000;133.229996;93.529999;129.720001;62.490002;72.470001;33.450001;91.919998;38.360001;194.830002;100.970001;48.220001;52.790001;81.610001;80.209999;1369.310059
10/08/2017;155.320007;956.919983;232.880005;24.120001;176.360001;31.000000;110.110001;167.399994;907.239990;153.880005;36.139999;133.089996;92.190002;127.669998;62.180000;71.410004;33.419998;91.739998;38.189999;192.570007;99.489998;48.020000;51.950001;80.660004;78.970001;1349.250000
11/08/2017;157.479996;967.989990;234.880005;23.860001;175.339996;31.469999;109.230003;168.080002;914.390015;154.880005;35.869999;133.100006;91.419998;128.550003;62.380001;72.500000;33.250000;91.339996;38.099998;193.020004;100.089996;48.060001;51.939999;80.400002;78.209999;1351.329956
14/08/2017;159.850006;983.299988;237.149994;24.420000;177.289993;31.840000;108.709999;170.750000;922.669983;154.259995;36.340000;133.479996;92.489998;131.089996;62.669998;73.589996;33.310001;91.650002;38.500000;193.710007;101.870003;48.779999;52.840000;80.699997;78.230003;1364.939941
15/08/2017;161.600006;982.739990;239.169998;24.469999;177.470001;32.090000;108.570000;171.000000;922.219971;150.169998;36.000000;133.380005;92.730003;131.580002;62.500000;73.220001;33.380001;92.199997;38.160000;194.500000;102.629997;48.480000;52.849998;80.769997;78.040001;1363.910034
16/08/2017;160.949997;978.179993;237.589996;24.190001;178.539993;32.340000;106.839996;170.000000;926.960022;152.250000;35.810001;134.169998;92.089996;132.369995;62.700001;73.650002;33.360001;92.440002;38.230000;193.770004;103.320000;48.410000;52.689999;80.980003;77.470001;1366.209961
17/08/2017;157.860001;960.570007;235.589996;23.639999;177.160004;31.040001;105.919998;166.910004;910.979980;149.669998;35.169998;133.039993;90.650002;130.880005;61.840000;72.400002;32.950001;92.070000;37.599998;192.699997;102.160004;47.889999;51.799999;79.699997;76.260002;1345.140015
18/08/2017;157.500000;958.469971;235.770004;23.620001;177.559998;30.370001;106.480003;167.410004;910.669983;147.490005;35.009998;132.630005;90.739998;131.139999;61.490002;72.489998;32.669998;92.470001;37.369999;190.820007;102.510002;47.689999;51.680000;79.309998;76.639999;1342.680054
21/08/2017;157.210007;953.289978;235.679993;23.379999;178.339996;30.680000;105.779999;167.779999;906.659973;149.199997;34.919998;133.449997;90.629997;131.940002;61.970001;72.150002;32.759998;92.860001;37.580002;192.029999;103.220001;48.139999;51.820000;79.709999;76.379997;1344.150024
22/08/2017;159.779999;966.900024;239.750000;23.830000;180.449997;31.270000;106.360001;169.639999;924.690002;149.910004;34.650002;134.699997;91.559998;133.800003;62.419998;73.160004;33.150002;92.790001;37.980000;194.789993;104.070000;48.349998;52.220001;80.019997;76.739998;1357.479980
23/08/2017;159.979996;958.000000;238.089996;23.760000;179.979996;30.920000;106.610001;168.710007;927.000000;149.100006;34.660000;132.800003;91.669998;133.070007;62.150002;72.720001;33.240002;92.440002;37.919998;194.240005;103.180000;48.279999;52.029999;79.959999;76.610001;1353.209961
24/08/2017;159.270004;952.450012;238.740005;23.840000;178.429993;31.240000;107.440002;167.740005;921.280029;148.250000;34.709999;132.889999;91.519997;132.960007;62.709999;72.690002;33.230000;92.269997;37.680000;194.750000;103.220001;48.310001;52.160000;78.339996;76.330002;1350.800049
25/08/2017;159.860001;945.260010;235.889999;23.770000;179.600006;31.440001;108.230003;166.320007;915.890015;149.649994;34.669998;131.679993;91.889999;132.750000;62.939999;72.820000;33.389999;92.510002;37.990002;194.360001;103.349998;48.680000;51.770000;78.629997;76.720001;1353.119995
28/08/2017;161.470001;946.020020;237.179993;23.719999;178.699997;31.540001;107.760002;167.240005;913.809998;151.389999;34.650002;131.740005;91.599998;133.850006;63.320000;72.830002;33.470001;92.470001;37.939999;195.089996;103.779999;48.610001;51.630001;78.029999;76.470001;1353.579956
29/08/2017;162.910004;954.059998;240.490005;23.580000;178.619995;31.480000;107.860001;168.050003;921.289978;149.839996;34.730000;132.210007;91.099998;133.839996;63.119999;73.050003;33.500000;92.320000;37.849998;196.729996;103.769997;48.509998;51.419998;78.769997;76.449997;1354.430054
30/08/2017;163.350006;967.590027;240.460007;23.870001;180.350006;31.990000;107.730003;169.919998;929.570007;150.000000;34.889999;131.070007;91.309998;133.800003;63.119999;74.010002;33.450001;91.870003;37.669998;195.880005;103.730003;48.119999;51.360001;78.540001;76.099998;1361.170044
31/08/2017;164.000000;980.599976;239.660004;23.889999;181.160004;32.209999;107.620003;171.970001;939.330017;149.869995;35.070000;132.369995;90.889999;133.300003;63.860001;74.769997;33.919998;92.269997;37.459999;198.899994;103.519997;47.970001;51.070000;78.070000;76.330002;1369.609985
01/09/2017;164.050003;978.250000;240.330002;24.090000;180.729996;32.299999;108.760002;172.020004;937.340027;150.779999;35.090000;131.029999;91.699997;133.240005;63.830002;73.940002;33.959999;92.529999;37.480000;199.750000;103.900002;47.919998;50.970001;78.370003;76.570000;1372.650024
05/09/2017;162.080002;965.270020;237.000000;23.309999;176.979996;31.620001;109.440002;170.720001;928.450012;152.929993;35.020000;129.899994;89.510002;132.660004;63.619999;73.610001;33.799999;92.720001;37.090000;199.309998;103.010002;47.360001;50.099998;79.800003;77.180000;1361.849976
06/09/2017;161.910004;967.799988;234.619995;23.410000;176.789993;31.870001;111.790001;172.089996;927.809998;156.559998;35.759998;130.669998;90.110001;132.889999;64.000000;73.400002;33.990002;92.720001;36.570000;198.380005;103.180000;46.910000;49.880001;80.080002;78.779999;1365.770020
07/09/2017;161.259995;979.469971;236.309998;22.969999;173.990005;31.760000;111.800003;173.210007;935.950012;157.929993;35.540001;132.190002;88.529999;136.529999;64.320000;74.339996;33.990002;92.970001;35.599998;198.169998;104.559998;46.200001;49.680000;80.120003;79.029999;1365.089966
08/09/2017;158.630005;965.900024;238.779999;22.889999;175.500000;31.480000;110.779999;170.949997;926.500000;159.660004;35.189999;130.979996;88.419998;137.220001;64.269997;73.980003;34.099998;92.839996;35.590000;197.750000;104.430000;46.110001;49.580002;78.879997;78.820000;1363.430054
11/09/2017;161.500000;977.960022;240.589996;23.360001;177.869995;32.189999;112.519997;173.509995;929.080017;158.369995;35.770000;133.210007;89.790001;141.990005;65.129997;74.760002;34.320000;93.989998;35.740002;199.580002;106.150002;46.299999;50.660000;79.080002;79.250000;1378.369995
12/09/2017;160.860001;982.580017;240.580002;23.950001;178.630005;32.410000;112.489998;172.960007;932.070007;159.910004;36.090000;132.630005;90.889999;142.419998;65.459999;74.680000;35.369999;93.510002;36.259998;197.470001;106.209999;46.790001;51.570000;79.610001;79.500000;1383.250000
13/09/2017;159.649994;999.599976;241.929993;24.330000;178.919998;32.180000;114.180000;173.050003;935.090027;160.020004;36.330002;132.449997;91.150002;140.100006;65.449997;75.209999;35.060001;93.550003;36.549999;198.330002;105.830002;47.250000;51.459999;79.860001;79.769997;1384.010010
14/09/2017;158.279999;992.210022;245.229996;24.240000;178.570007;32.189999;114.449997;170.960007;925.109985;159.380005;36.480000;134.179993;90.970001;141.470001;66.120003;74.769997;35.730000;93.550003;36.320000;197.729996;106.080002;47.180000;51.290001;79.680000;80.089996;1382.530029
15/09/2017;159.880005;986.789978;249.000000;24.379999;179.889999;32.439999;114.629997;171.639999;920.289978;158.399994;37.000000;134.449997;91.620003;141.580002;66.160004;75.309998;35.360001;93.269997;37.099998;198.179993;105.300003;47.860001;51.660000;80.379997;80.070000;1385.219971
18/09/2017;158.669998;974.190002;253.080002;24.700001;181.470001;32.520000;115.190002;170.009995;915.000000;157.809998;37.000000;135.380005;92.919998;141.399994;65.989998;75.160004;35.549999;93.150002;37.419998;198.190002;104.830002;48.090000;52.709999;80.000000;80.089996;1387.780029
19/09/2017;158.729996;969.859985;252.460007;24.860001;183.009995;32.490002;116.339996;172.520004;921.809998;157.660004;37.230000;135.220001;93.940002;142.490005;65.949997;75.440002;35.450001;94.169998;38.209999;194.649994;105.410004;49.340000;53.360001;80.050003;80.220001;1389.109985
20/09/2017;156.070007;973.210022;255.460007;25.059999;183.820007;32.599998;116.370003;172.169998;931.580017;158.679993;37.070000;133.220001;94.599998;142.240005;65.790001;74.940002;35.990002;94.400002;38.430000;195.750000;104.970001;49.480000;53.750000;80.500000;80.550003;1390.430054
21/09/2017;153.389999;964.650024;256.040009;25.160000;183.160004;32.700001;116.470001;171.110001;932.450012;159.190002;37.200001;131.750000;95.029999;141.720001;65.599998;74.209999;35.970001;92.639999;38.220001;195.210007;105.309998;48.939999;54.060001;80.010002;79.889999;1386.239990
22/09/2017;151.889999;955.099976;256.450012;25.020000;181.860001;33.369999;117.290001;170.539993;928.530029;159.970001;37.180000;131.389999;94.830002;141.889999;65.129997;74.410004;35.959999;92.239998;38.590000;193.029999;105.559998;49.900002;54.250000;79.529999;79.919998;1387.329956
25/09/2017;150.550003;939.789978;254.320007;24.760000;182.520004;33.720001;117.989998;162.869995;920.969971;161.100006;37.160000;131.169998;94.120003;138.570007;65.180000;73.260002;35.509998;92.720001;39.119999;191.750000;103.019997;49.900002;54.029999;79.150002;80.980003;1384.380005
26/09/2017;153.139999;938.599976;253.699997;24.809999;181.860001;33.759998;117.519997;164.210007;924.859985;161.259995;37.470001;130.940002;93.699997;138.369995;64.760002;73.260002;35.299999;92.650002;38.720001;192.699997;102.940002;49.509998;53.799999;79.389999;80.889999;1384.420044
27/09/2017;154.229996;950.869995;255.279999;25.410000;183.270004;33.480000;117.449997;167.679993;944.489990;160.919998;37.540001;129.750000;95.180000;139.669998;64.570000;73.849998;35.450001;90.870003;38.770000;194.490005;103.889999;49.509998;54.209999;79.290001;81.430000;1390.219971
